id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,category,ts
40b56c64-5bc3-45e0-afe6-e6a953d7ccdb,626.179193,618.389197,138.356037,228.020066,166.576909,523.364754,396.899118,422.562109,A,1670000936
c098cfcb-61f6-4ce7-a846-06d359e40930,282.320415,834.385525,601.912482,348.120029,179.010847,251.099269,446.750219,594.530139,D,1670000937
20a27bce-38cf-4138-b241-f5894f7da617,601.400481,486.147852,581.255225,831.112169,877.023745,764.325245,302.467097,660.379759,A,1670000938
0ed1eb9c-0cbf-48a2-85e9-61c2501e561e,172.653943,897.283117,604.229188,950.228208,344.859905,761.959283,281.725095,926.765349,A,1670000939
302f3f5a-c4d7-4277-9eaf-fda6bb945500,652.443362,318.97429,519.255451,252.342623,459.147664,254.623246,491.46829,944.762372,D,1670000940
15148f51-8555-4f9b-9549-b0afb3bb9737,849.445466,981.128019,615.657542,934.544788,587.748037,560.216733,974.707169,948.49491,D,1670000941
8912d62f-1488-459b-b986-b37f572b577f,301.130965,733.708025,963.492576,195.549124,401.471793,530.713195,538.713863,694.359843,B,1670000942
bcb2678e-8944-4bae-9cf3-59e01e861f2e,967.502355,213.711639,131.497615,692.512793,299.605037,923.5568,58.42546,518.313974,A,1670000943
78979ecf-8836-4a3d-ba85-8bb06527089c,329.164398,71.005944,634.576877,69.20954,426.21027,440.715951,245.009076,227.441846,D,1670000944
4afd0915-5404-4429-aa1b-e266f018c861,716.75952,337.468137,858.297042,567.123523,268.534374,846.492941,210.957453,209.28241,D,1670000945
4fd143aa-9a8f-467f-9ee0-1043512ee8d6,884.136528,671.517381,782.201969,658.080481,485.83734,317.481499,720.800303,722.287179,B,1670000946
60f5d090-3d1d-45c7-a4f2-da0adc6ac2cc,433.785517,175.427949,312.879332,711.092675,535.321527,543.701755,65.045819,842.044136,A,1670000947
8a706888-5e0b-461b-b6ac-6f3208f30ab9,748.265856,92.182471,841.407587,549.83264,434.830571,971.726339,205.38437,753.173348,C,1670000948
12c254fb-6221-41cf-a065-d950b19aa3dc,378.009775,384.379215,546.951246,115.413121,938.962966,983.969413,584.700156,340.210031,D,1670000949
bbfa7e84-36e9-4815-9860-0cb4bccfdb16,848.656904,161.214157,361.872297,8.394879,995.326673,401.74689,698.317701,981.499911,D,1670000950
b483b6e9-c66a-4c13-bb10-e9bcf00c0236,826.753905,971.427933,375.343093,933.008245,992.70572,355.313197,906.825867,372.967026,A,1670000951
43372413-411b-47c9-935c-0ea8613eeb6c,385.969506,719.515097,750.764856,420.219219,279.040714,879.291257,219.428987,410.202856,D,1670000952
52f00e10-9eb3-43ae-94b1-cf842618a43d,97.02792,511.318233,496.247542,784.3387,195.508045,937.528633,337.194754,849.972763,D,1670000953
c3f5d704-ce45-4901-82f6-9dc0ec7c8c87,50.515386,254.639571,247.377063,766.953435,296.04093,77.107345,143.53021,180.314816,A,1670000954
fcd09c8f-f20e-4e2c-b3da-052028dba73a,609.624022,105.881302,696.683492,715.461408,525.929827,393.163169,928.881356,31.034526,D,1670000955
9f747035-b3b4-4a82-a01c-e4b40c25e9e0,644.317738,463.735711,11.370543,25.830267,634.91189,814.453979,321.838824,468.288438,C,1670000956
649bfdc0-d870-42bc-b56a-ef1003872073,357.319097,703.233676,743.115556,123.973157,447.716719,658.17098,38.481911,168.805985,A,1670000957
a16b7c1b-c75f-448f-8136-c29668cdb54e,175.006398,616.874573,704.831009,921.214367,625.871064,438.107806,666.095874,639.507613,A,1670000958
da9152f2-9690-49f6-a97b-560defbaac4a,45.129244,632.152393,930.523053,40.907343,141.865767,345.315514,242.474866,170.599901,B,1670000959
6ca084c6-369d-49b7-8db5-a31a18569aa6,400.770863,1.019933,644.383744,323.390147,714.538584,793.337043,456.533547,454.196221,C,1670000960
29787d6f-a703-4406-a78b-42ef17cdd4c7,885.434648,805.500766,424.785313,353.033806,797.657544,644.102154,255.149745,950.986879,D,1670000961
a626d88b-c952-4526-96c5-e8b05324e287,191.164115,692.883983,181.09913,563.46286,959.779956,725.843516,273.765098,332.123501,C,1670000962
53d63149-b9c5-4713-82fd-f04fe6d48986,114.356517,538.450389,894.335264,707.501314,168.200705,403.02704,800.781064,874.401178,A,1670000963
a3ecaaf9-772e-4381-b450-676ad22d1ad4,752.943099,551.576253,908.620401,348.677411,598.264716,2.3919,545.236384,439.939615,D,1670000964
68ab1b7c-6836-4f6e-80a1-2928d1d03d8a,709.850797,583.19039,592.128195,69.688686,49.113961,392.302141,883.44357,222.901469,B,1670000965
e34ead46-59fa-4420-9400-84e841b9bba2,283.796043,501.004759,893.949609,783.035797,430.371329,700.483133,868.805733,294.006192,B,1670000966
0fade5b5-c171-499e-9fbd-dbeef53ed2bd,698.913228,599.6927,423.001322,620.416637,448.979394,466.104887,981.540402,766.237405,C,1670000967
b734faa2-a500-47f0-9912-4d894cef5d6f,861.671456,240.457557,555.07822,794.026027,997.162201,810.174067,878.877775,362.120263,B,1670000968
985e8d64-62c3-4455-8b84-143cbc32d0f3,213.963721,203.325155,960.808726,401.360338,310.228369,825.170948,113.998047,816.283477,D,1670000969
fb2ae0dd-e88b-40f3-a57e-6ff7be896a9e,828.156779,434.686718,943.176227,544.591332,528.542927,257.843757,465.390256,794.713231,B,1670000970
f6514bf8-c0fb-4628-b969-007b243716e5,790.393336,699.900536,581.013616,293.436251,779.615759,523.439181,727.3816,72.649918,C,1670000971
7dc049a1-6309-4525-bebc-1f88487391f8,651.932789,920.769939,985.676078,896.170878,487.661774,107.761979,753.421685,411.309052,C,1670000972
6aa6b5cc-d8b1-4200-8c3b-38ccb0d96776,888.797215,982.697189,27.751776,299.103658,981.778153,169.778774,959.143734,528.615224,C,1670000973
ee641b1e-0efa-42c0-a166-706c0d59e042,759.538691,414.796559,353.903038,717.344642,963.497817,740.697381,568.800317,858.865063,A,1670000974
cc9f1138-5bc8-4290-97e7-cd1bd6317e99,93.118547,494.723724,434.369398,344.170718,668.890023,155.649166,653.32715,546.793165,D,1670000975
07227d9d-186b-491a-9e89-ac2493b37b83,484.165579,266.76901,257.607057,768.980131,799.440706,755.751446,254.646507,904.948131,D,1670000976
af051686-59af-4228-aa59-25b13b6d5406,61.88848,333.566415,602.090005,940.385087,633.85993,218.893827,88.039285,978.334698,A,1670000977
11633dfd-e3b0-4185-ab09-b37b19c15f90,699.991916,877.097351,669.785743,979.599628,429.191603,468.976366,858.752632,4.675195,D,1670000978
1988b688-e698-4f34-b5e8-802898c10cc9,160.741345,602.764319,430.823918,129.604164,976.726449,220.876187,154.417196,318.783516,C,1670000979
da1573f2-2685-4eee-97d5-74d498649ace,965.058047,732.890349,491.957521,693.10781,779.193319,697.420112,874.349047,888.370293,C,1670000980
1fc9386b-681c-469a-8a34-7a628a95080a,551.301104,967.710911,882.757468,165.500046,50.876998,627.042916,879.691775,353.092165,A,1670000981
4570e8b2-b156-4316-9a4c-f9f171ec8b0c,919.23475,903.70334,251.423035,543.641085,868.207797,62.109904,316.147609,949.795118,D,1670000982
cd88374e-0a9a-4652-9790-3537fc2ba51d,526.454423,656.219619,958.886359,433.133931,254.597034,444.891865,40.571587,22.489134,B,1670000983
04d33639-03db-4a5e-beed-73e0b195b6eb,701.169634,82.037261,225.772072,866.817174,41.420239,606.62156,332.233257,380.680624,C,1670000984
23adef16-b0ba-43ee-a993-149f7952623e,214.067516,911.940183,431.038056,499.636026,849.423131,38.859127,197.156076,655.459492,C,1670000985
57bfa5dc-4453-4ac8-a071-b1c9ee4c9007,473.255225,490.307251,832.165851,935.014314,960.740985,133.388799,780.951105,434.691608,A,1670000986
c0d84bdd-8516-47ab-977c-37d1422e68fe,622.240827,39.329102,472.056847,187.601683,593.15259,301.070561,120.085445,145.275093,D,1670000987
8faa43c3-f021-46c0-869f-fd25eb66c90a,103.967645,731.354537,563.686229,71.697039,860.684157,855.728732,235.720769,537.303053,C,1670000988
61bef146-451c-4bf3-8402-8a5e6d5550be,693.336464,149.49874,172.588078,264.366937,680.549844,260.535306,748.512696,970.557007,B,1670000989
577a8df4-08ac-4986-8902-021c1a14b34d,846.033056,756.847841,869.639845,3.331953,321.498059,237.811599,95.981719,450.826967,A,1670000990
bc6b7439-8f09-48ae-a39f-0791371ebf1e,540.458274,556.581149,217.630165,31.415158,749.00523,503.738612,655.281024,64.845758,D,1670000991
6d4dbdb5-f619-41f5-9d5a-3b45cfb0fa2e,407.813841,415.073879,773.29019,9.15574,565.086717,758.888391,192.490349,52.130529,C,1670000992
1fd001b9-9d1a-4103-996b-70ab149f84ab,285.736991,512.158099,933.653493,918.845109,525.946475,465.906492,220.185619,301.702228,D,1670000993
9d45c1ef-cf42-4f0f-bcd6-8e2964819825,94.354223,337.53282,99.262267,956.139797,981.924838,764.015137,550.367201,385.802945,B,1670000994
b2d0bbe8-bc3f-4938-b581-09f878fe31c0,285.576866,769.958787,679.885908,144.67938,422.847455,431.075504,0.705736,799.029643,D,1670000995
37aca20f-3e14-4a8b-9fed-95d085ad0b94,597.659551,2.794749,371.330196,159.731039,421.379093,352.054682,319.643723,643.99956,D,1670000996
a603e463-16c4-4bea-8d0d-6e001eb6056d,49.089539,925.480814,857.147223,164.851341,393.883711,98.342167,431.877914,761.08656,D,1670000997
16d54262-fa0c-421f-b96e-f32216cb5522,339.198589,784.19134,451.41079,89.06069,145.128422,442.30491,567.735103,823.090052,A,1670000998
adc5177e-b070-416f-999d-d8d0955e6d30,928.225879,971.821827,496.461721,292.632717,726.980026,506.728104,494.889419,359.417554,C,1670000999
